lamb, beta, k, delta, p, c, K
-1.524672424123269199e+00,-4.057340420543242843e+00,-2.372679939496821433e+00,2.944471925677819346e+00,6.163774750621688892e-01,-2.335687418310580465e+00,4.502249959989419207e+06
-1.714777167601801322e+00,-3.953536147376463639e+00,-2.694494630155674031e+00,2.978927706368796002e+00,6.615882998396368508e-01,-2.326664895856889181e+00,4.502249959989419207e+06
-1.693360609523837379e+00,-3.814900855265170421e+00,-2.693156601180054732e+00,2.991092283028586429e+00,5.602448395661294711e-01,-2.386919754805265637e+00,4.502249959989419207e+06
-1.020233762566288060e+00,-4.056294155367254461e+00,-2.710214756747334697e+00,2.769150474555146957e+00,6.999755416106252515e-01,-2.091109502569096001e+00,4.502249959989419207e+06
-1.151740626266855028e+00,-4.124118596895765876e+00,-2.959814892782675955e+00,2.731617590051929945e+00,8.035113297496814244e-01,-1.745058431481834482e+00,4.502249959989419207e+06
-1.390086103230216308e+00,-4.412472381050218218e+00,-2.937298675190277208e+00,2.816692264671190049e+00,9.163135348642931222e-01,-1.823728126688836548e+00,4.502249959989419207e+06
-2.624750454051929971e+00,-4.260868119373039775e+00,-2.227604724820451132e+00,2.879771025876360024e+00,7.050011407570253574e-01,-2.133912580798321468e+00,4.502249959989419207e+06
-1.647367812350199356e+00,-4.091825516879964653e+00,-2.043875389188382741e+00,2.577797309364004974e+00,6.418652111289200324e-01,-2.190185794546121834e+00,4.502249959989419207e+06
-1.304732212372238243e+00,-4.262045000451273324e+00,-2.459115569033465398e+00,2.299409641353520772e+00,8.675761159990522664e-01,-1.352840605871183710e+00,4.502249959989419207e+06
-2.196019835806791498e+00,-3.708133785732804277e+00,-2.977942198987375111e+00,1.704546937337945600e+00,5.520348864367721209e-01,-1.053217840541176065e+00,4.502249959989419207e+06
-2.402815318404751821e-01,-4.535578189448798092e+00,-2.689703860798119184e+00,2.650906353395506176e+00,1.322524707497197083e+00,-2.030159415055324157e+00,4.502249959989419207e+06
-8.607847952428591132e-01,-4.690285288662065177e+00,-2.982672673129446395e+00,2.825075151552107755e+00,1.729947835670651912e+00,-2.105151987125885249e+00,4.502249959989419207e+06
-2.227678079123148525e+00,-4.797477680648806420e+00,-2.703309172699274843e+00,2.689619234175895102e+00,1.748660042108214574e+00,-2.426778969204373304e+00,4.502249959989419207e+06
-2.424680762773535392e+00,-4.843226416030062431e+00,-2.291721657143334312e+00,2.614223354717959413e+00,1.341775298063663691e+00,-2.481223870199826820e+00,4.502249959989419207e+06
-2.709462058985752542e+00,-4.858279039640732044e+00,-2.449442206369605746e+00,2.549167640320271211e+00,1.354815872734761451e+00,-2.676474155062563920e+00,4.502249959989419207e+06
-2.704386856322708255e+00,-4.857413525004230515e+00,-2.449470388216723027e+00,2.550440448270760108e+00,1.353383054566140720e+00,-2.677129258658962119e+00,4.502249959989419207e+06
-1.069017909400400868e+00,-4.638269678902530835e+00,-2.696782550092672537e+00,2.718672613963280416e+00,1.164471335679549302e+00,-1.904236996014130323e+00,4.502249959989419207e+06
-1.537094020930004135e+00,-4.563623460275821664e+00,-2.598708602034908832e+00,2.925643493967863940e+00,1.121229653843672125e+00,-1.937766701643046430e+00,4.502249959989419207e+06
-1.834892767190355656e+00,-4.816317534599866335e+00,-2.149093508060220259e+00,2.956675629029636099e+00,1.110879469944100029e+00,-7.884883084020928301e-01,4.502249959989419207e+06
-2.481570459607056467e+00,-4.482572362355639939e+00,-2.240571835480900109e+00,2.991774115073089213e+00,1.151803754657844125e+00,-1.151072479241723512e+00,4.502249959989419207e+06
-2.784334235079301667e+00,-4.879267243049224767e+00,-2.214083507494589043e+00,2.895729144257475962e+00,1.160495703594159433e+00,-7.534778264042305551e-01,4.502249959989419207e+06
-1.054675908588008637e+00,-4.897806029567126629e+00,-2.502716979467523029e+00,2.983548257627385070e+00,1.342479140827883111e+00,-2.144007268083492512e+00,4.502249959989419207e+06
-1.110576119536051731e+00,-4.986642003211827046e+00,-2.650597564719061161e+00,2.979118421004757877e+00,1.485330513491780469e+00,-2.100845393529403360e+00,4.502249959989419207e+06
