lamb, beta, k, delta, p, c, K
4.853124456424023903e-01,-2.690406106274316755e+00,2.605219923663504744e+00,3.478579054685456917e+00,4.556962994258926258e-01,-9.407102067890533714e-01,3.123092429211520124e+06
2.111108797963707762e-01,-2.601981384406701014e+00,2.680260856742775033e+00,3.249171558586544606e+00,1.909176641954409837e-01,-6.328105129397888495e-01,3.123092429211520124e+06
2.111108797963707762e-01,-2.601981384406701014e+00,2.680260856742775033e+00,3.249171558586544606e+00,1.909176641954409837e-01,-6.328105129397888495e-01,3.123092429211520124e+06
5.917708306832166754e-01,-2.738434409237609390e+00,2.685247801902446163e+00,2.904199754476624484e+00,1.596562664477541027e-02,-7.775333145848019045e-01,3.123092429211520124e+06
5.917708306832166754e-01,-2.738434409237609390e+00,2.685247801902446163e+00,2.904199754476624484e+00,1.596562664477541027e-02,-7.775333145848019045e-01,3.123092429211520124e+06
3.658546262340871547e-01,-2.890275007850555689e+00,2.579642786764551055e+00,2.826534570490905729e+00,6.106936436506880256e-02,-6.013512021039696398e-01,3.123092429211520124e+06
3.658546262340871547e-01,-2.890275007850555689e+00,2.579642786764551055e+00,2.826534570490905729e+00,6.106936436506880256e-02,-6.013512021039696398e-01,3.123092429211520124e+06
-1.359446256776417616e-01,-2.432555988978629458e+00,2.381226511071464103e+00,3.409452436432945710e+00,3.091795128826433925e-01,1.794570695302579733e-01,3.123092429211520124e+06
2.420935938343780069e-01,-2.095229991173668260e+00,2.273677854176924473e+00,3.288704310026719924e+00,1.477428816616832563e-03,3.774882102547465479e-01,3.123092429211520124e+06
2.120752927841884627e-01,-2.272664088581842989e+00,2.285527355687494211e+00,3.204112339313624602e+00,6.624511794190546254e-02,3.600752957219081063e-01,3.123092429211520124e+06
2.120752927841884627e-01,-2.272664088581842989e+00,2.285527355687494211e+00,3.204112339313624602e+00,6.624511794190546254e-02,3.600752957219081063e-01,3.123092429211520124e+06
-4.635741935105275324e-01,-4.183696638299748471e+00,1.774318652386134065e+00,3.689697503388940536e+00,2.373042183015631412e+00,4.714498495130494682e-01,3.123092429211520124e+06
-3.066533860390532329e-01,-4.043497100533960165e+00,1.992733166658259059e+00,3.929504102169866009e+00,2.560878470590127520e+00,5.211868708687612539e-01,3.123092429211520124e+06
-4.636771847844458616e-01,-3.916368814764242590e+00,2.026823322945025652e+00,3.932762829079515576e+00,2.339499144879378711e+00,4.833147936997939098e-01,3.123092429211520124e+06
-4.636771847844458616e-01,-3.916368814764242590e+00,2.026823322945025652e+00,3.932762829079515576e+00,2.339499144879378711e+00,4.833147936997939098e-01,3.123092429211520124e+06
-5.326697077970220517e-01,-3.957895982250490441e+00,1.936867082523760830e+00,3.727859917122406053e+00,2.106039424679539529e+00,4.152639072111679597e-01,3.123092429211520124e+06
-6.028234367940470406e-01,-3.683014096342827504e+00,1.940210124000101732e+00,3.407080367877630245e+00,1.355612185932561831e+00,1.847828143511450749e-01,3.123092429211520124e+06
-6.028234367940470406e-01,-3.683014096342827504e+00,1.940210124000101732e+00,3.407080367877630245e+00,1.355612185932561831e+00,1.847828143511450749e-01,3.123092429211520124e+06
-5.914136743269264862e-01,-3.483871690168165447e+00,2.746350103798665288e+00,4.445583605055690057e+00,2.136720123821434392e+00,1.491459022275161417e-01,3.123092429211520124e+06
-5.914136743269264862e-01,-3.483871690168165447e+00,2.746350103798665288e+00,4.445583605055690057e+00,2.136720123821434392e+00,1.491459022275161417e-01,3.123092429211520124e+06
-5.750996985376199966e-01,-3.493725907999950753e+00,2.951295007343692323e+00,4.680620774264244943e+00,2.392658388963529337e+00,1.708153148476024008e-01,3.123092429211520124e+06
-5.750996985376199966e-01,-3.493725907999950753e+00,2.951295007343692323e+00,4.680620774264244943e+00,2.392658388963529337e+00,1.708153148476024008e-01,3.123092429211520124e+06
-5.750996985376199966e-01,-3.493725907999950753e+00,2.951295007343692323e+00,4.680620774264244943e+00,2.392658388963529337e+00,1.708153148476024008e-01,3.123092429211520124e+06
-5.750996985376199966e-01,-3.493725907999950753e+00,2.951295007343692323e+00,4.680620774264244943e+00,2.392658388963529337e+00,1.708153148476024008e-01,3.123092429211520124e+06
-5.750996985376199966e-01,-3.493725907999950753e+00,2.951295007343692323e+00,4.680620774264244943e+00,2.392658388963529337e+00,1.708153148476024008e-01,3.123092429211520124e+06
-5.750996985376199966e-01,-3.493725907999950753e+00,2.951295007343692323e+00,4.680620774264244943e+00,2.392658388963529337e+00,1.708153148476024008e-01,3.123092429211520124e+06
-5.718432509585817947e-01,-3.796372731576981963e+00,1.481459452413118161e+00,3.244544435790408521e+00,1.261806680486943444e+00,6.746617938905191680e-02,3.123092429211520124e+06
-6.556817521007278771e-01,-3.925085786456798953e+00,1.824635800837366872e+00,3.285916192018108806e+00,1.363251066536487421e+00,5.431939814439816494e-02,3.123092429211520124e+06
-9.856615634249832336e-01,-3.924398635172360539e+00,1.574563671793133945e+00,3.525863200912454420e+00,1.512078737849149812e+00,6.018751108007309308e-02,3.123092429211520124e+06
-6.467165834552121018e-01,-3.923200155810347312e+00,7.314878933843591557e-01,3.391825416906643742e+00,1.483891786685006320e+00,9.309841209990746269e-02,3.123092429211520124e+06
-6.695810488949741623e-01,-4.130537888976372862e+00,4.501813280846221899e-01,3.220125948587111431e+00,1.577816600029561478e+00,1.870969630086337099e-01,3.123092429211520124e+06
-7.316550249736208933e-01,-3.920805729399996942e+00,3.052174920435346550e-01,3.866917267795144220e+00,1.970755673374111616e+00,1.335022301964906566e-01,3.123092429211520124e+06
-8.667646336835974630e-01,-3.924186186030572010e+00,7.250332356812478896e-01,3.056327328696418544e+00,1.112096952396193439e+00,2.671180714036519924e-02,3.123092429211520124e+06
-8.027576068381074847e-01,-4.030707518881452067e+00,1.124193354627315067e+00,2.893505794045281299e+00,1.045115498956360023e+00,-2.256570648657782452e-02,3.123092429211520124e+06
-7.307378069117058672e-01,-3.971528112203638550e+00,1.183277127681995111e+00,3.398994928310826502e+00,1.486120950799821205e+00,-1.138095846169681624e-01,3.123092429211520124e+06
-7.372524648318075080e-01,-4.093334998492374588e+00,1.321172268797343952e+00,2.516081972693091640e+00,7.500810331842917567e-01,-2.741618193316808227e-03,3.123092429211520124e+06
-7.964226222009305189e-01,-4.222439162176653937e+00,1.578607837016098525e+00,2.357794815269227406e+00,7.037026151388244832e-01,1.656487587685662177e-04,3.123092429211520124e+06
-7.898383074553722016e-01,-4.211693131534657297e+00,1.409969922795891506e+00,2.559174830558117897e+00,8.712117284958903474e-01,-5.360822097583574364e-02,3.123092429211520124e+06
-9.187984009209360092e-01,-4.221849444805258145e+00,1.196408563368934086e+00,3.160221047711401443e+00,1.399714397233260854e+00,-5.706373288238872354e-02,3.123092429211520124e+06
-6.857814603984161428e-01,-3.975733214124435477e+00,1.194157892009658495e+00,2.323168924252395406e+00,4.084618417416717717e-01,-1.230841215848280101e-01,3.123092429211520124e+06
-5.428825513692068228e-01,-4.437718755538673676e+00,9.459920468667819549e-01,2.047093913905054130e+00,6.680389749655223364e-01,-5.233012537117819052e-02,3.123092429211520124e+06
-5.658365486544416623e-01,-4.212002684600874680e+00,1.077138759225854114e+00,2.873063149978930753e+00,1.139287160767886720e+00,-1.201599581225222813e-01,3.123092429211520124e+06
-6.534441909644643776e-01,-3.666001432633742230e+00,1.414601741724672790e+00,3.160039214977646616e+00,8.922164690725793434e-01,-1.494206354612938048e-01,3.123092429211520124e+06
-5.823694525938336586e-01,-3.938343817088487686e+00,1.255881648323735167e+00,2.945050490516190500e+00,1.028606186099824793e+00,-7.468256707815112971e-02,3.123092429211520124e+06
-6.567330124908585809e-01,-4.001397251017981382e+00,1.335233076503941740e+00,2.636525907689351023e+00,7.840018414023187665e-01,-8.507906227272737931e-03,3.123092429211520124e+06
-7.905488201918225988e-01,-3.988412691775065522e+00,8.569811845975499054e-01,2.643737548178858532e+00,7.640173839571919867e-01,1.761632830298843766e-01,3.123092429211520124e+06
-7.670251731330758327e-01,-3.960732320252402072e+00,7.891086217562611749e-01,2.605027597327420175e+00,7.046788253221022424e-01,1.510167979956885675e-01,3.123092429211520124e+06
-6.879688826472741825e-01,-3.911147917472932889e+00,9.154442470011041610e-01,2.873485333777135775e+00,9.069592195462982120e-01,8.158085358943190091e-02,3.123092429211520124e+06
-7.349954875107848062e-01,-3.900583417999909486e+00,1.082456869384941012e+00,2.824892948071131116e+00,8.053661641420349904e-01,2.063769104514719815e-02,3.123092429211520124e+06
-8.218554100155139874e-01,-3.652209198442420313e+00,9.872277270911344882e-01,3.569053715050641618e+00,1.190328222543632020e+00,-4.458958552648853435e-02,3.123092429211520124e+06
-7.783120253961384183e-01,-3.699861196974574273e+00,9.662311865314443526e-01,3.401444869657497261e+00,1.099238618322209371e+00,-3.279828901191825241e-02,3.123092429211520124e+06
-7.563772578711350780e-01,-3.940418566622494012e+00,8.279551956956483494e-01,2.932514167797534821e+00,9.692470431984752111e-01,4.020228687333293749e-02,3.123092429211520124e+06
-7.742892401406402669e-01,-3.971606094352051031e+00,7.305983788182071059e-01,2.995393386456929985e+00,1.059981779000094049e+00,6.190803337946559903e-02,3.123092429211520124e+06
-8.783482900015537886e-01,-3.958359117675580574e+00,1.052230618782507010e+00,3.627132181513557541e+00,1.560500250292841118e+00,5.004925859972000901e-02,3.123092429211520124e+06
-9.461545073059096644e-01,-3.772735817606430953e+00,1.576219534618179097e+00,3.331446529419252567e+00,1.053418547898419266e+00,6.146283416109135644e-03,3.123092429211520124e+06
-1.045220853747287126e+00,-3.509400352718329952e+00,2.008946081728372413e+00,3.184169451283914043e+00,5.918634711425531103e-01,-1.330585169960850633e-01,3.123092429211520124e+06
-7.930607517919829874e-01,-3.607618741563870746e+00,2.096896254554100558e+00,3.040762785017303127e+00,6.046547421420807034e-01,-2.322899031103492773e-01,3.123092429211520124e+06
-9.673098206578940594e-01,-3.641959284420806853e+00,1.696050231680439335e+00,3.587721180555662137e+00,1.090629271215370455e+00,-2.341520742917281295e-01,3.123092429211520124e+06
-7.265446610221272250e-01,-3.489905594185437998e+00,1.155523097817646949e+00,3.645495893047165925e+00,1.130681364750672824e+00,-1.609334293195629761e-01,3.123092429211520124e+06
-4.591227667394477963e-01,-3.465183235196011680e+00,9.932334750932285683e-01,3.519378694311710909e+00,1.115882190702470300e+00,-1.315079268556189618e-01,3.123092429211520124e+06
-5.697492504370607058e-01,-3.497074986827573007e+00,1.432919243666895381e+00,3.527865680475513077e+00,1.126421375506953870e+00,-1.803782167285459259e-01,3.123092429211520124e+06
-8.570159440748917890e-01,-3.241689573177198636e+00,1.762963113245608060e+00,4.770663626858109296e+00,1.999558878308340670e+00,-9.878675040211626346e-02,3.123092429211520124e+06
-7.968445007483411224e-01,-3.252967538098365807e+00,1.611443919243683576e+00,4.423826008791730935e+00,1.689773990560083927e+00,-1.130900051609740053e-01,3.123092429211520124e+06
9.937609598161327717e-01,-3.147910615662070644e+00,2.941113549857820697e+00,4.814165063457481963e+00,1.866279356081517404e+00,-4.695251473229118677e-02,3.123092429211520124e+06
9.937609598161327717e-01,-3.147910615662070644e+00,2.941113549857820697e+00,4.814165063457481963e+00,1.866279356081517404e+00,-4.695251473229118677e-02,3.123092429211520124e+06
9.459314929607169908e-01,-3.189137979834073100e+00,2.919154641425003582e+00,4.711597759232104110e+00,1.816564201508398035e+00,-3.566596490733975333e-02,3.123092429211520124e+06
8.820795578959789163e-01,-3.141474990071924545e+00,2.844987569146720574e+00,4.639248560709060776e+00,1.723790850621611970e+00,-2.669446975464975780e-02,3.123092429211520124e+06
8.820795578959789163e-01,-3.141474990071924545e+00,2.844987569146720574e+00,4.639248560709060776e+00,1.723790850621611970e+00,-2.669446975464975780e-02,3.123092429211520124e+06
8.820795578959789163e-01,-3.141474990071924545e+00,2.844987569146720574e+00,4.639248560709060776e+00,1.723790850621611970e+00,-2.669446975464975780e-02,3.123092429211520124e+06
8.820795578959789163e-01,-3.141474990071924545e+00,2.844987569146720574e+00,4.639248560709060776e+00,1.723790850621611970e+00,-2.669446975464975780e-02,3.123092429211520124e+06
6.397278102548640266e-01,-3.004431573950534062e+00,2.782726676738521476e+00,4.136181650890324413e+00,1.226233700420775730e+00,-3.483545497829716453e-01,3.123092429211520124e+06
6.397278102548640266e-01,-3.004431573950534062e+00,2.782726676738521476e+00,4.136181650890324413e+00,1.226233700420775730e+00,-3.483545497829716453e-01,3.123092429211520124e+06
6.397278102548640266e-01,-3.004431573950534062e+00,2.782726676738521476e+00,4.136181650890324413e+00,1.226233700420775730e+00,-3.483545497829716453e-01,3.123092429211520124e+06
6.397278102548640266e-01,-3.004431573950534062e+00,2.782726676738521476e+00,4.136181650890324413e+00,1.226233700420775730e+00,-3.483545497829716453e-01,3.123092429211520124e+06
6.397278102548640266e-01,-3.004431573950534062e+00,2.782726676738521476e+00,4.136181650890324413e+00,1.226233700420775730e+00,-3.483545497829716453e-01,3.123092429211520124e+06
6.397278102548640266e-01,-3.004431573950534062e+00,2.782726676738521476e+00,4.136181650890324413e+00,1.226233700420775730e+00,-3.483545497829716453e-01,3.123092429211520124e+06
6.397278102548640266e-01,-3.004431573950534062e+00,2.782726676738521476e+00,4.136181650890324413e+00,1.226233700420775730e+00,-3.483545497829716453e-01,3.123092429211520124e+06
4.267421389053061009e-01,-3.114274469668525391e+00,2.694574680265785283e+00,3.746987549924968519e+00,9.493049424126511759e-01,-2.851462458425561564e-01,3.123092429211520124e+06
4.267421389053061009e-01,-3.114274469668525391e+00,2.694574680265785283e+00,3.746987549924968519e+00,9.493049424126511759e-01,-2.851462458425561564e-01,3.123092429211520124e+06
4.267421389053061009e-01,-3.114274469668525391e+00,2.694574680265785283e+00,3.746987549924968519e+00,9.493049424126511759e-01,-2.851462458425561564e-01,3.123092429211520124e+06
4.267421389053061009e-01,-3.114274469668525391e+00,2.694574680265785283e+00,3.746987549924968519e+00,9.493049424126511759e-01,-2.851462458425561564e-01,3.123092429211520124e+06
4.267421389053061009e-01,-3.114274469668525391e+00,2.694574680265785283e+00,3.746987549924968519e+00,9.493049424126511759e-01,-2.851462458425561564e-01,3.123092429211520124e+06
4.267421389053061009e-01,-3.114274469668525391e+00,2.694574680265785283e+00,3.746987549924968519e+00,9.493049424126511759e-01,-2.851462458425561564e-01,3.123092429211520124e+06
4.267421389053061009e-01,-3.114274469668525391e+00,2.694574680265785283e+00,3.746987549924968519e+00,9.493049424126511759e-01,-2.851462458425561564e-01,3.123092429211520124e+06
4.267421389053061009e-01,-3.114274469668525391e+00,2.694574680265785283e+00,3.746987549924968519e+00,9.493049424126511759e-01,-2.851462458425561564e-01,3.123092429211520124e+06
4.267421389053061009e-01,-3.114274469668525391e+00,2.694574680265785283e+00,3.746987549924968519e+00,9.493049424126511759e-01,-2.851462458425561564e-01,3.123092429211520124e+06
4.267421389053061009e-01,-3.114274469668525391e+00,2.694574680265785283e+00,3.746987549924968519e+00,9.493049424126511759e-01,-2.851462458425561564e-01,3.123092429211520124e+06
4.267421389053061009e-01,-3.114274469668525391e+00,2.694574680265785283e+00,3.746987549924968519e+00,9.493049424126511759e-01,-2.851462458425561564e-01,3.123092429211520124e+06
7.251970819168760407e-01,-2.948240540800250553e+00,2.643239328832651225e+00,3.971439280533458405e+00,1.017673751208763022e+00,-3.810045350895484573e-01,3.123092429211520124e+06
9.872664535661075380e-01,-2.823840374223730354e+00,2.970192426386786266e+00,4.231351835781985038e+00,1.153587031132260687e+00,-4.711539218625404590e-01,3.123092429211520124e+06
9.872664535661075380e-01,-2.823840374223730354e+00,2.970192426386786266e+00,4.231351835781985038e+00,1.153587031132260687e+00,-4.711539218625404590e-01,3.123092429211520124e+06
9.872664535661075380e-01,-2.823840374223730354e+00,2.970192426386786266e+00,4.231351835781985038e+00,1.153587031132260687e+00,-4.711539218625404590e-01,3.123092429211520124e+06
9.872664535661075380e-01,-2.823840374223730354e+00,2.970192426386786266e+00,4.231351835781985038e+00,1.153587031132260687e+00,-4.711539218625404590e-01,3.123092429211520124e+06
9.292763133333683534e-01,-2.818894026398190533e+00,2.911491447234365371e+00,4.189827732496916646e+00,1.114708334242370036e+00,-4.535489749029170681e-01,3.123092429211520124e+06
9.292763133333683534e-01,-2.818894026398190533e+00,2.911491447234365371e+00,4.189827732496916646e+00,1.114708334242370036e+00,-4.535489749029170681e-01,3.123092429211520124e+06
9.292763133333683534e-01,-2.818894026398190533e+00,2.911491447234365371e+00,4.189827732496916646e+00,1.114708334242370036e+00,-4.535489749029170681e-01,3.123092429211520124e+06
9.292763133333683534e-01,-2.818894026398190533e+00,2.911491447234365371e+00,4.189827732496916646e+00,1.114708334242370036e+00,-4.535489749029170681e-01,3.123092429211520124e+06
9.292763133333683534e-01,-2.818894026398190533e+00,2.911491447234365371e+00,4.189827732496916646e+00,1.114708334242370036e+00,-4.535489749029170681e-01,3.123092429211520124e+06
4.978197102874785118e-01,-2.925733517211114521e+00,2.832103982147476717e+00,4.074388289748837266e+00,1.074779053442143084e+00,-4.000612351403711742e-01,3.123092429211520124e+06
7.622709819423770794e-01,-2.879845472840270482e+00,2.902658031997709553e+00,4.434624731732348835e+00,1.335531843553077858e+00,-4.969232203818336746e-01,3.123092429211520124e+06
4.054299059276237349e-01,-3.115255546758374905e+00,2.422791086513213177e+00,4.066024285939754179e+00,1.235604014121887140e+00,-3.720188208891568316e-01,3.123092429211520124e+06
-3.938847236489223524e-01,-4.379689899783399731e+00,1.438748438297201004e-01,1.676525284431847673e+00,6.923649624673084979e-01,2.917101755508925143e-01,3.123092429211520124e+06
-4.338970834891220929e-01,-4.190990527570914281e+00,1.392250533540947965e-01,2.015457134484929469e+00,7.640523528848366386e-01,2.467999160884012666e-01,3.123092429211520124e+06
-4.301265262068519890e-01,-4.188822713849989832e+00,1.330960146982022030e-01,2.008823817755385654e+00,7.587598083202615751e-01,2.484365194986467573e-01,3.123092429211520124e+06
-4.351345497394313311e-01,-4.031097804925035888e+00,1.934303263179951993e-01,1.828608642556377673e+00,4.029916323401230294e-01,2.834537310082008710e-01,3.123092429211520124e+06
-4.351345497394313311e-01,-4.031097804925035888e+00,1.934303263179951993e-01,1.828608642556377673e+00,4.029916323401230294e-01,2.834537310082008710e-01,3.123092429211520124e+06
-4.951576109609424625e-01,-3.975214795327772777e+00,4.448712569062591715e-01,2.143671072726471394e+00,4.868178680685184001e-01,1.415430729645625052e-01,3.123092429211520124e+06
-4.732204299253934821e-01,-3.719114437980407750e+00,5.348108419915184042e-01,2.304412807978984734e+00,2.967657248935445802e-01,2.080477468283510600e-02,3.123092429211520124e+06
-3.950540751522446103e-01,-3.549131725996248932e+00,2.541724417770414579e-01,2.624029201306747439e+00,4.800795781479588742e-01,3.358919460182543948e-02,3.123092429211520124e+06
-4.326315645104302776e-01,-4.101480974785079781e+00,4.484619143218082638e-01,1.963496212124709484e+00,4.434571610569804090e-01,6.073774079694636840e-02,3.123092429211520124e+06
-5.930083568751000067e-01,-4.242238563366385051e+00,9.442199147457880359e-01,2.034473253386972491e+00,5.842062099551714738e-01,8.925804402569434415e-02,3.123092429211520124e+06
-4.611843659596892575e-01,-4.451133809567999755e+00,5.359777337788960150e-01,2.010298049332425840e+00,8.281713477520076250e-01,9.625801670592629145e-02,3.123092429211520124e+06
-6.144818555694350204e-01,-4.558447752508503648e+00,9.117095569235383890e-01,1.737464484886788840e+00,5.994603213150232479e-01,1.782382277785949654e-01,3.123092429211520124e+06
-7.041308047726115849e-01,-4.429863909151478651e+00,1.249198290070910655e+00,1.838327626455149577e+00,3.401000451687787862e-01,-5.519509959752977313e-03,3.123092429211520124e+06
-8.070082115714373172e-01,-4.361813565210650445e+00,1.191001551112471191e+00,1.767335866776667874e+00,2.944443128595531922e-01,2.088497742594958573e-01,3.123092429211520124e+06
-8.083689247285652524e-01,-4.375126507718099411e+00,1.180955640999205691e+00,1.748203190545057906e+00,2.892707190311303300e-01,2.119405877767430446e-01,3.123092429211520124e+06
-7.255007973285152456e-01,-4.300009226227849091e+00,1.101685691958058877e+00,1.608931602479085843e+00,8.209232858397430554e-02,1.590166552563248015e-01,3.123092429211520124e+06
-7.355250774988907336e-01,-4.191218308375249890e+00,1.140820812902737513e+00,1.795819662929147409e+00,1.296055194527621079e-01,1.164886513697278581e-01,3.123092429211520124e+06
-7.326855617805893006e-01,-4.181957686097666382e+00,1.124740094320425765e+00,1.818319582850503213e+00,1.456821443659489512e-01,1.120404733355476329e-01,3.123092429211520124e+06
-6.358828258505125897e-01,-4.011806699148133148e+00,1.099835397958301764e+00,1.863820082966486602e+00,2.952752827019167192e-02,-1.113587310919733619e-02,3.123092429211520124e+06
-5.971340961099376177e-01,-4.097962840886383518e+00,1.332470610849135317e+00,1.584332519713480103e+00,-1.250604410582285553e-01,-1.076993401507053694e-02,3.123092429211520124e+06
-5.171257605005779023e-01,-4.385277303207635313e+00,1.210306491369352644e+00,1.260828813237915069e+00,-1.039026476187770581e-01,1.107714884144127554e-01,3.123092429211520124e+06
-5.461554010260573078e-01,-4.014488426706490642e+00,1.698489087746689163e+00,1.825671237701394389e+00,-3.769961157189183343e-02,-5.720464277432868450e-02,3.123092429211520124e+06
-5.173353570169932913e-01,-3.887051414563613694e+00,1.671264536511374965e+00,2.106525465972697297e+00,1.174045512780333977e-01,-1.012189000110089721e-01,3.123092429211520124e+06
-5.173353570169932913e-01,-3.887051414563613694e+00,1.671264536511374965e+00,2.106525465972697297e+00,1.174045512780333977e-01,-1.012189000110089721e-01,3.123092429211520124e+06
-3.915125303945610202e-01,-3.809552713243297362e+00,2.116537019630208682e+00,1.971974336940610417e+00,-1.075549725489734487e-01,-1.672767980563770185e-01,3.123092429211520124e+06
-2.921765392159312302e-01,-3.962403701641017850e+00,2.385661459259349026e+00,2.142909759029153705e+00,4.023255606424367969e-01,1.246652671353424280e-01,3.123092429211520124e+06
-2.921765392159312302e-01,-3.962403701641017850e+00,2.385661459259349026e+00,2.142909759029153705e+00,4.023255606424367969e-01,1.246652671353424280e-01,3.123092429211520124e+06
-1.654746450231290300e-01,-3.817132108186591211e+00,2.877246196840861359e+00,2.043404351877468716e+00,1.706370601894936501e-01,1.121615963861203602e-01,3.123092429211520124e+06
-1.654746450231290300e-01,-3.817132108186591211e+00,2.877246196840861359e+00,2.043404351877468716e+00,1.706370601894936501e-01,1.121615963861203602e-01,3.123092429211520124e+06
-1.654746450231290300e-01,-3.817132108186591211e+00,2.877246196840861359e+00,2.043404351877468716e+00,1.706370601894936501e-01,1.121615963861203602e-01,3.123092429211520124e+06
-1.654746450231290300e-01,-3.817132108186591211e+00,2.877246196840861359e+00,2.043404351877468716e+00,1.706370601894936501e-01,1.121615963861203602e-01,3.123092429211520124e+06
-1.654746450231290300e-01,-3.817132108186591211e+00,2.877246196840861359e+00,2.043404351877468716e+00,1.706370601894936501e-01,1.121615963861203602e-01,3.123092429211520124e+06
-8.087291729181533828e-02,-3.626127298181908820e+00,2.870300691386959091e+00,2.282359395139204050e+00,2.227345894019087114e-01,1.302326159956712637e-01,3.123092429211520124e+06
-2.860969150011167805e-01,-3.957776885459661997e+00,2.386781281837460078e+00,1.864430103027378438e+00,1.324008899589368127e-01,1.270841583766320337e-01,3.123092429211520124e+06
-2.860969150011167805e-01,-3.957776885459661997e+00,2.386781281837460078e+00,1.864430103027378438e+00,1.324008899589368127e-01,1.270841583766320337e-01,3.123092429211520124e+06
-2.860969150011167805e-01,-3.957776885459661997e+00,2.386781281837460078e+00,1.864430103027378438e+00,1.324008899589368127e-01,1.270841583766320337e-01,3.123092429211520124e+06
-2.860969150011167805e-01,-3.957776885459661997e+00,2.386781281837460078e+00,1.864430103027378438e+00,1.324008899589368127e-01,1.270841583766320337e-01,3.123092429211520124e+06
-2.860969150011167805e-01,-3.957776885459661997e+00,2.386781281837460078e+00,1.864430103027378438e+00,1.324008899589368127e-01,1.270841583766320337e-01,3.123092429211520124e+06
-2.860969150011167805e-01,-3.957776885459661997e+00,2.386781281837460078e+00,1.864430103027378438e+00,1.324008899589368127e-01,1.270841583766320337e-01,3.123092429211520124e+06
-2.860969150011167805e-01,-3.957776885459661997e+00,2.386781281837460078e+00,1.864430103027378438e+00,1.324008899589368127e-01,1.270841583766320337e-01,3.123092429211520124e+06
-2.860969150011167805e-01,-3.957776885459661997e+00,2.386781281837460078e+00,1.864430103027378438e+00,1.324008899589368127e-01,1.270841583766320337e-01,3.123092429211520124e+06
-2.860969150011167805e-01,-3.957776885459661997e+00,2.386781281837460078e+00,1.864430103027378438e+00,1.324008899589368127e-01,1.270841583766320337e-01,3.123092429211520124e+06
-2.860969150011167805e-01,-3.957776885459661997e+00,2.386781281837460078e+00,1.864430103027378438e+00,1.324008899589368127e-01,1.270841583766320337e-01,3.123092429211520124e+06
-2.860969150011167805e-01,-3.957776885459661997e+00,2.386781281837460078e+00,1.864430103027378438e+00,1.324008899589368127e-01,1.270841583766320337e-01,3.123092429211520124e+06
-2.860969150011167805e-01,-3.957776885459661997e+00,2.386781281837460078e+00,1.864430103027378438e+00,1.324008899589368127e-01,1.270841583766320337e-01,3.123092429211520124e+06
-5.808554646194099558e-01,-4.364722535277612891e+00,2.284789598378672792e+00,1.123657931338693405e+00,-1.952743417130458070e-01,1.921477720063247407e-01,3.123092429211520124e+06
-5.748426239227166779e-01,-4.338150975093881812e+00,2.264099251111043820e+00,1.172668662007060103e+00,-1.733183828555953099e-01,1.814596779378354063e-01,3.123092429211520124e+06
-6.194277106805975430e-01,-4.395873941534362395e+00,2.209799325163362749e+00,1.155458445507857368e+00,-1.316014944203145742e-01,2.219638513861980911e-01,3.123092429211520124e+06
-6.772939866126189701e-01,-4.045921932824350975e+00,2.440823078922753187e+00,1.714780058231877957e+00,-5.883931933114600055e-02,9.239114418169261378e-02,3.123092429211520124e+06
-6.814836389041424303e-01,-4.012561866006468136e+00,2.296678214352759095e+00,1.796046901113735661e+00,-1.925645671517883795e-02,6.052555217077093541e-02,3.123092429211520124e+06
-7.070389201999848217e-01,-4.297487958790471296e+00,2.309998561257793348e+00,1.384127518638714749e+00,-1.618328749192533556e-01,1.517582589818270988e-01,3.123092429211520124e+06
-9.186930676376604543e-01,-4.117561473232543179e+00,2.269460925111970173e+00,2.176900887965170561e+00,3.633999987983314028e-01,1.467111029589895921e-01,3.123092429211520124e+06
-8.705678329622251743e-01,-4.277785704903508623e+00,2.860452110725927533e+00,1.461301865591753124e+00,-5.540411764974972897e-02,3.586672895791999660e-01,3.123092429211520124e+06
-8.735187433392106460e-01,-4.291092070597504637e+00,2.902241217098334047e+00,1.393871941855269636e+00,-1.025323622310932992e-01,3.691180918518384146e-01,3.123092429211520124e+06
-8.683702327590372416e-01,-4.335212427382828970e+00,2.864097026536995827e+00,1.550643614642626789e+00,6.189260573813371025e-02,3.039454807182733198e-01,3.123092429211520124e+06
-8.683702327590372416e-01,-4.335212427382828970e+00,2.864097026536995827e+00,1.550643614642626789e+00,6.189260573813371025e-02,3.039454807182733198e-01,3.123092429211520124e+06
-8.683702327590372416e-01,-4.335212427382828970e+00,2.864097026536995827e+00,1.550643614642626789e+00,6.189260573813371025e-02,3.039454807182733198e-01,3.123092429211520124e+06
-9.163257892637398649e-01,-4.523908708059195760e+00,2.896935814199408377e+00,1.365768291097126941e+00,1.008826981232775338e-01,3.881182215566235660e-01,3.123092429211520124e+06
-9.956375991894144128e-01,-4.586445888075991739e+00,2.958981637572116963e+00,1.322496181572394569e+00,1.402968788392859878e-01,4.995320258576192440e-01,3.123092429211520124e+06
-9.101686804229089933e-01,-4.455179751966286794e+00,2.809998206305821533e+00,1.568907318397306128e+00,2.242661864904156865e-01,3.677160242574921689e-01,3.123092429211520124e+06
-9.008787022982504000e-01,-4.612581077565116594e+00,2.370955387893498134e+00,1.471940815888287624e+00,3.203527482002628268e-01,3.730308042544050462e-01,3.123092429211520124e+06
