lamb, beta, k, delta, p, c, K
2.596022905618920913e-03,6.768361662821424726e-07,3.678190428152616391e+02,3.557746050590781639e+00,8.689886903552830972e+02,3.969506979754435605e+01,3.295461016383468523e+05
2.596022905618920913e-03,6.768361662821424726e-07,3.678190428152616391e+02,3.557746050590781639e+00,8.689886903552830972e+02,3.969506979754435605e+01,3.295461016383468523e+05
2.567951780211184896e-03,6.710064028198373092e-07,3.776005870174806205e+02,3.516690079995029361e+00,9.475304130976036276e+02,4.016395816655042239e+01,3.290694255355529604e+05
2.592131726985399086e-03,6.759914395849169463e-07,3.665343012976221075e+02,3.533648388827771214e+00,8.726891265057818146e+02,3.961665864448193020e+01,3.294058313561747200e+05
2.549072101991144580e-03,6.712635684412345129e-07,3.584226138431989739e+02,3.362572421044410564e+00,8.281985805517302879e+02,3.892268802448163711e+01,3.338787779519406613e+05
2.550482770184668829e-03,6.716876454625261873e-07,3.580493205095925191e+02,3.365017804816227809e+00,8.252021741060689237e+02,3.890360865273009949e+01,3.338490861666592536e+05
2.540766428754900365e-03,6.702496551517252818e-07,3.575482999653378329e+02,3.329022245673398217e+00,8.239247555659342197e+02,3.882633862267191205e+01,3.347183648609183147e+05
2.540766428754900365e-03,6.702496551517252818e-07,3.575482999653378329e+02,3.329022245673398217e+00,8.239247555659342197e+02,3.882633862267191205e+01,3.347183648609183147e+05
2.848405119882406120e-03,5.847119371808705300e-07,2.152040656458689796e+02,2.782151285801381935e+00,7.254778726397954642e+02,2.696357134312098580e+01,2.771522265662509017e+05
2.249806838033182373e-03,5.748399005648783173e-07,2.849422591208055451e+02,3.339362917790921870e+00,8.289119269929877873e+02,3.144388413645826930e+01,3.252409976827186183e+05
1.483200211204734531e-03,4.528227945675530746e-07,3.314918925175173854e+02,3.905231727381683005e+00,9.759854772620377616e+02,3.429944989988536008e+01,4.308348338593735243e+05
1.483200211204734531e-03,4.528227945675530746e-07,3.314918925175173854e+02,3.905231727381683005e+00,9.759854772620377616e+02,3.429944989988536008e+01,4.308348338593735243e+05
8.920531110297447164e-04,4.095311713422023706e-07,2.220457072285788911e+02,2.953906249402117545e+00,3.965526017226027875e+02,2.392164880890190304e+01,6.688368940532479901e+05
9.136352695657684597e-04,4.268908880038504776e-07,2.309976210175281324e+02,2.950190961015551228e+00,4.162124079658127016e+02,2.424693908896242789e+01,6.610326064788951771e+05
1.215274161040045793e-03,6.811496010278932879e-07,2.135935846440054036e+02,3.605601254469150696e+00,3.658343480591060484e+02,2.333603647799477798e+01,4.760572331007288885e+05
