lamb, beta, k, delta, p, c, K
-2.139596104342083471e+00,-7.600758934784384913e+00,1.417800545416967539e+00,1.719741895650376717e+00,3.938353614738551833e+00,1.160618373817114746e+00,7.644631480000000447e+05
-2.139596104342083471e+00,-7.600758934784384913e+00,1.417800545416967539e+00,1.719741895650376717e+00,3.938353614738551833e+00,1.160618373817114746e+00,7.644631480000000447e+05
-2.139596104342083471e+00,-7.600758934784384913e+00,1.417800545416967539e+00,1.719741895650376717e+00,3.938353614738551833e+00,1.160618373817114746e+00,7.644631480000000447e+05
-2.139595917974843164e+00,-7.600759106590567526e+00,1.417799938126925507e+00,1.719741085175155559e+00,3.938352646303291849e+00,1.160618911975070056e+00,7.644631480000000447e+05
-2.139569286395981873e+00,-7.600752512912292147e+00,1.417824155225241078e+00,1.719753322238371851e+00,3.938361689215524652e+00,1.160621227100181008e+00,7.644631480000000447e+05
-2.139569286395981873e+00,-7.600752512912292147e+00,1.417824155225241078e+00,1.719753322238371851e+00,3.938361689215524652e+00,1.160621227100181008e+00,7.644631480000000447e+05
-2.139569286395981873e+00,-7.600752512912292147e+00,1.417824155225241078e+00,1.719753322238371851e+00,3.938361689215524652e+00,1.160621227100181008e+00,7.644631480000000447e+05
-2.139569286395981873e+00,-7.600752512912292147e+00,1.417824155225241078e+00,1.719753322238371851e+00,3.938361689215524652e+00,1.160621227100181008e+00,7.644631480000000447e+05
-2.139569286395981873e+00,-7.600752512912292147e+00,1.417824155225241078e+00,1.719753322238371851e+00,3.938361689215524652e+00,1.160621227100181008e+00,7.644631480000000447e+05
-2.139569286395981873e+00,-7.600752512912292147e+00,1.417824155225241078e+00,1.719753322238371851e+00,3.938361689215524652e+00,1.160621227100181008e+00,7.644631480000000447e+05
-2.139569286395981873e+00,-7.600752512912292147e+00,1.417824155225241078e+00,1.719753322238371851e+00,3.938361689215524652e+00,1.160621227100181008e+00,7.644631480000000447e+05
-2.139589295916444200e+00,-7.600871469632370037e+00,1.417113519462020799e+00,1.718968832206760000e+00,3.937497555282037709e+00,1.161139328998600284e+00,7.644631480000000447e+05
-2.139589295916444200e+00,-7.600871469632370037e+00,1.417113519462020799e+00,1.718968832206760000e+00,3.937497555282037709e+00,1.161139328998600284e+00,7.644631480000000447e+05
-2.139589295916444200e+00,-7.600871469632370037e+00,1.417113519462020799e+00,1.718968832206760000e+00,3.937497555282037709e+00,1.161139328998600284e+00,7.644631480000000447e+05
-2.139589295916444200e+00,-7.600871469632370037e+00,1.417113519462020799e+00,1.718968832206760000e+00,3.937497555282037709e+00,1.161139328998600284e+00,7.644631480000000447e+05
-2.139589295916444200e+00,-7.600871469632370037e+00,1.417113519462020799e+00,1.718968832206760000e+00,3.937497555282037709e+00,1.161139328998600284e+00,7.644631480000000447e+05
-2.139589295916444200e+00,-7.600871469632370037e+00,1.417113519462020799e+00,1.718968832206760000e+00,3.937497555282037709e+00,1.161139328998600284e+00,7.644631480000000447e+05
-2.139673177331236964e+00,-7.600815956229373782e+00,1.417815335025288448e+00,1.719781071370696246e+00,3.938437084819528256e+00,1.160589369434458673e+00,7.644631480000000447e+05
-2.139673177331236964e+00,-7.600815956229373782e+00,1.417815335025288448e+00,1.719781071370696246e+00,3.938437084819528256e+00,1.160589369434458673e+00,7.644631480000000447e+05
-2.139673177331236964e+00,-7.600815956229373782e+00,1.417815335025288448e+00,1.719781071370696246e+00,3.938437084819528256e+00,1.160589369434458673e+00,7.644631480000000447e+05
-2.139673194591128702e+00,-7.600815969198437827e+00,1.417815318801069369e+00,1.719781070683666702e+00,3.938437084921461384e+00,1.160589376321573329e+00,7.644631480000000447e+05
-2.139673194591128702e+00,-7.600815969198437827e+00,1.417815318801069369e+00,1.719781070683666702e+00,3.938437084921461384e+00,1.160589376321573329e+00,7.644631480000000447e+05
-2.139672598673448167e+00,-7.600816148078135548e+00,1.417814797715956310e+00,1.719780290378006171e+00,3.938437242118705939e+00,1.160589131565948229e+00,7.644631480000000447e+05
-2.139672598673448167e+00,-7.600816148078135548e+00,1.417814797715956310e+00,1.719780290378006171e+00,3.938437242118705939e+00,1.160589131565948229e+00,7.644631480000000447e+05
-2.139672598673448167e+00,-7.600816148078135548e+00,1.417814797715956310e+00,1.719780290378006171e+00,3.938437242118705939e+00,1.160589131565948229e+00,7.644631480000000447e+05
-2.139672598673448167e+00,-7.600816148078135548e+00,1.417814797715956310e+00,1.719780290378006171e+00,3.938437242118705939e+00,1.160589131565948229e+00,7.644631480000000447e+05
-2.139672598673448167e+00,-7.600816148078135548e+00,1.417814797715956310e+00,1.719780290378006171e+00,3.938437242118705939e+00,1.160589131565948229e+00,7.644631480000000447e+05
-2.139672598673448167e+00,-7.600816148078135548e+00,1.417814797715956310e+00,1.719780290378006171e+00,3.938437242118705939e+00,1.160589131565948229e+00,7.644631480000000447e+05
-2.139672598673448167e+00,-7.600816148078135548e+00,1.417814797715956310e+00,1.719780290378006171e+00,3.938437242118705939e+00,1.160589131565948229e+00,7.644631480000000447e+05
-2.139672598673448167e+00,-7.600816148078135548e+00,1.417814797715956310e+00,1.719780290378006171e+00,3.938437242118705939e+00,1.160589131565948229e+00,7.644631480000000447e+05
-2.139672414791915500e+00,-7.600814445781174378e+00,1.417817591503515606e+00,1.719783724874166531e+00,3.938440492524742709e+00,1.160586601250027217e+00,7.644631480000000447e+05
-2.139672414791915500e+00,-7.600814445781174378e+00,1.417817591503515606e+00,1.719783724874166531e+00,3.938440492524742709e+00,1.160586601250027217e+00,7.644631480000000447e+05
-2.139672414791915500e+00,-7.600814445781174378e+00,1.417817591503515606e+00,1.719783724874166531e+00,3.938440492524742709e+00,1.160586601250027217e+00,7.644631480000000447e+05
-2.139672414791915500e+00,-7.600814445781174378e+00,1.417817591503515606e+00,1.719783724874166531e+00,3.938440492524742709e+00,1.160586601250027217e+00,7.644631480000000447e+05
-2.139672414791915500e+00,-7.600814445781174378e+00,1.417817591503515606e+00,1.719783724874166531e+00,3.938440492524742709e+00,1.160586601250027217e+00,7.644631480000000447e+05
-2.139672414791915500e+00,-7.600814445781174378e+00,1.417817591503515606e+00,1.719783724874166531e+00,3.938440492524742709e+00,1.160586601250027217e+00,7.644631480000000447e+05
-2.139672414791915500e+00,-7.600814445781174378e+00,1.417817591503515606e+00,1.719783724874166531e+00,3.938440492524742709e+00,1.160586601250027217e+00,7.644631480000000447e+05
-2.139672414791915500e+00,-7.600814445781174378e+00,1.417817591503515606e+00,1.719783724874166531e+00,3.938440492524742709e+00,1.160586601250027217e+00,7.644631480000000447e+05
-2.139672414791915500e+00,-7.600814445781174378e+00,1.417817591503515606e+00,1.719783724874166531e+00,3.938440492524742709e+00,1.160586601250027217e+00,7.644631480000000447e+05
-2.139672414791915500e+00,-7.600814445781174378e+00,1.417817591503515606e+00,1.719783724874166531e+00,3.938440492524742709e+00,1.160586601250027217e+00,7.644631480000000447e+05
-2.139672414791915500e+00,-7.600814445781174378e+00,1.417817591503515606e+00,1.719783724874166531e+00,3.938440492524742709e+00,1.160586601250027217e+00,7.644631480000000447e+05
-2.139672414791915500e+00,-7.600814445781174378e+00,1.417817591503515606e+00,1.719783724874166531e+00,3.938440492524742709e+00,1.160586601250027217e+00,7.644631480000000447e+05
-2.139672414791915500e+00,-7.600814445781174378e+00,1.417817591503515606e+00,1.719783724874166531e+00,3.938440492524742709e+00,1.160586601250027217e+00,7.644631480000000447e+05
-2.139672414791915500e+00,-7.600814445781174378e+00,1.417817591503515606e+00,1.719783724874166531e+00,3.938440492524742709e+00,1.160586601250027217e+00,7.644631480000000447e+05
-2.139672414791915500e+00,-7.600814445781174378e+00,1.417817591503515606e+00,1.719783724874166531e+00,3.938440492524742709e+00,1.160586601250027217e+00,7.644631480000000447e+05
-2.139672414791915500e+00,-7.600814445781174378e+00,1.417817591503515606e+00,1.719783724874166531e+00,3.938440492524742709e+00,1.160586601250027217e+00,7.644631480000000447e+05
-2.139672414791915500e+00,-7.600814445781174378e+00,1.417817591503515606e+00,1.719783724874166531e+00,3.938440492524742709e+00,1.160586601250027217e+00,7.644631480000000447e+05
-2.139672414791915500e+00,-7.600814445781174378e+00,1.417817591503515606e+00,1.719783724874166531e+00,3.938440492524742709e+00,1.160586601250027217e+00,7.644631480000000447e+05
-2.139672414791915500e+00,-7.600814445781174378e+00,1.417817591503515606e+00,1.719783724874166531e+00,3.938440492524742709e+00,1.160586601250027217e+00,7.644631480000000447e+05
-2.139672414791915500e+00,-7.600814445781174378e+00,1.417817591503515606e+00,1.719783724874166531e+00,3.938440492524742709e+00,1.160586601250027217e+00,7.644631480000000447e+05
-2.139672414791915500e+00,-7.600814445781174378e+00,1.417817591503515606e+00,1.719783724874166531e+00,3.938440492524742709e+00,1.160586601250027217e+00,7.644631480000000447e+05
-2.139672414791915500e+00,-7.600814445781174378e+00,1.417817591503515606e+00,1.719783724874166531e+00,3.938440492524742709e+00,1.160586601250027217e+00,7.644631480000000447e+05
-2.139672414791915500e+00,-7.600814445781174378e+00,1.417817591503515606e+00,1.719783724874166531e+00,3.938440492524742709e+00,1.160586601250027217e+00,7.644631480000000447e+05
-2.139672639490767470e+00,-7.600814120925337036e+00,1.417818151860187115e+00,1.719784550715354854e+00,3.938441064135566272e+00,1.160586525512353306e+00,7.644631480000000447e+05
-2.139672639490767470e+00,-7.600814120925337036e+00,1.417818151860187115e+00,1.719784550715354854e+00,3.938441064135566272e+00,1.160586525512353306e+00,7.644631480000000447e+05
-2.139672639490767470e+00,-7.600814120925337036e+00,1.417818151860187115e+00,1.719784550715354854e+00,3.938441064135566272e+00,1.160586525512353306e+00,7.644631480000000447e+05
-2.139672639490767470e+00,-7.600814120925337036e+00,1.417818151860187115e+00,1.719784550715354854e+00,3.938441064135566272e+00,1.160586525512353306e+00,7.644631480000000447e+05
-2.139672639490767470e+00,-7.600814120925337036e+00,1.417818151860187115e+00,1.719784550715354854e+00,3.938441064135566272e+00,1.160586525512353306e+00,7.644631480000000447e+05
-2.139672639490767470e+00,-7.600814120925337036e+00,1.417818151860187115e+00,1.719784550715354854e+00,3.938441064135566272e+00,1.160586525512353306e+00,7.644631480000000447e+05
-2.139672639490767470e+00,-7.600814120925337036e+00,1.417818151860187115e+00,1.719784550715354854e+00,3.938441064135566272e+00,1.160586525512353306e+00,7.644631480000000447e+05
-2.139672639490767470e+00,-7.600814120925337036e+00,1.417818151860187115e+00,1.719784550715354854e+00,3.938441064135566272e+00,1.160586525512353306e+00,7.644631480000000447e+05
-2.139672639490767470e+00,-7.600814120925337036e+00,1.417818151860187115e+00,1.719784550715354854e+00,3.938441064135566272e+00,1.160586525512353306e+00,7.644631480000000447e+05
-2.139672639490767470e+00,-7.600814120925337036e+00,1.417818151860187115e+00,1.719784550715354854e+00,3.938441064135566272e+00,1.160586525512353306e+00,7.644631480000000447e+05
-2.139672639490767470e+00,-7.600814120925337036e+00,1.417818151860187115e+00,1.719784550715354854e+00,3.938441064135566272e+00,1.160586525512353306e+00,7.644631480000000447e+05
-2.139672639490767470e+00,-7.600814120925337036e+00,1.417818151860187115e+00,1.719784550715354854e+00,3.938441064135566272e+00,1.160586525512353306e+00,7.644631480000000447e+05
-2.139672639490767470e+00,-7.600814120925337036e+00,1.417818151860187115e+00,1.719784550715354854e+00,3.938441064135566272e+00,1.160586525512353306e+00,7.644631480000000447e+05
-2.139672639490767470e+00,-7.600814120925337036e+00,1.417818151860187115e+00,1.719784550715354854e+00,3.938441064135566272e+00,1.160586525512353306e+00,7.644631480000000447e+05
-2.139672639490767470e+00,-7.600814120925337036e+00,1.417818151860187115e+00,1.719784550715354854e+00,3.938441064135566272e+00,1.160586525512353306e+00,7.644631480000000447e+05
-2.139672639490767470e+00,-7.600814120925337036e+00,1.417818151860187115e+00,1.719784550715354854e+00,3.938441064135566272e+00,1.160586525512353306e+00,7.644631480000000447e+05
-2.139672639490767470e+00,-7.600814120925337036e+00,1.417818151860187115e+00,1.719784550715354854e+00,3.938441064135566272e+00,1.160586525512353306e+00,7.644631480000000447e+05
-2.139672639490767470e+00,-7.600814120925337036e+00,1.417818151860187115e+00,1.719784550715354854e+00,3.938441064135566272e+00,1.160586525512353306e+00,7.644631480000000447e+05
-2.139672639490767470e+00,-7.600814120925337036e+00,1.417818151860187115e+00,1.719784550715354854e+00,3.938441064135566272e+00,1.160586525512353306e+00,7.644631480000000447e+05
-2.139672639490767470e+00,-7.600814120925337036e+00,1.417818151860187115e+00,1.719784550715354854e+00,3.938441064135566272e+00,1.160586525512353306e+00,7.644631480000000447e+05
-2.139672639490767470e+00,-7.600814120925337036e+00,1.417818151860187115e+00,1.719784550715354854e+00,3.938441064135566272e+00,1.160586525512353306e+00,7.644631480000000447e+05
-2.139672639490767470e+00,-7.600814120925337036e+00,1.417818151860187115e+00,1.719784550715354854e+00,3.938441064135566272e+00,1.160586525512353306e+00,7.644631480000000447e+05
-2.139672639490767470e+00,-7.600814120925337036e+00,1.417818151860187115e+00,1.719784550715354854e+00,3.938441064135566272e+00,1.160586525512353306e+00,7.644631480000000447e+05
-2.139672639490767470e+00,-7.600814120925337036e+00,1.417818151860187115e+00,1.719784550715354854e+00,3.938441064135566272e+00,1.160586525512353306e+00,7.644631480000000447e+05
-2.139672639490767470e+00,-7.600814120925337036e+00,1.417818151860187115e+00,1.719784550715354854e+00,3.938441064135566272e+00,1.160586525512353306e+00,7.644631480000000447e+05
-2.139672639490767470e+00,-7.600814120925337036e+00,1.417818151860187115e+00,1.719784550715354854e+00,3.938441064135566272e+00,1.160586525512353306e+00,7.644631480000000447e+05
-2.139672639490767470e+00,-7.600814120925337036e+00,1.417818151860187115e+00,1.719784550715354854e+00,3.938441064135566272e+00,1.160586525512353306e+00,7.644631480000000447e+05
-2.139672639490767470e+00,-7.600814120925337036e+00,1.417818151860187115e+00,1.719784550715354854e+00,3.938441064135566272e+00,1.160586525512353306e+00,7.644631480000000447e+05
-2.139672639490767470e+00,-7.600814120925337036e+00,1.417818151860187115e+00,1.719784550715354854e+00,3.938441064135566272e+00,1.160586525512353306e+00,7.644631480000000447e+05
-2.139672639490767470e+00,-7.600814120925337036e+00,1.417818151860187115e+00,1.719784550715354854e+00,3.938441064135566272e+00,1.160586525512353306e+00,7.644631480000000447e+05
-2.139672639490767470e+00,-7.600814120925337036e+00,1.417818151860187115e+00,1.719784550715354854e+00,3.938441064135566272e+00,1.160586525512353306e+00,7.644631480000000447e+05
-2.139672639490767470e+00,-7.600814120925337036e+00,1.417818151860187115e+00,1.719784550715354854e+00,3.938441064135566272e+00,1.160586525512353306e+00,7.644631480000000447e+05
-2.139672639490767470e+00,-7.600814120925337036e+00,1.417818151860187115e+00,1.719784550715354854e+00,3.938441064135566272e+00,1.160586525512353306e+00,7.644631480000000447e+05
-2.139672645207130408e+00,-7.600814163407177304e+00,1.417818041505543913e+00,1.719784453898697940e+00,3.938441025009637109e+00,1.160586431694879073e+00,7.644631480000000447e+05
-2.139672645207130408e+00,-7.600814163407177304e+00,1.417818041505543913e+00,1.719784453898697940e+00,3.938441025009637109e+00,1.160586431694879073e+00,7.644631480000000447e+05
-2.139672645207130408e+00,-7.600814163407177304e+00,1.417818041505543913e+00,1.719784453898697940e+00,3.938441025009637109e+00,1.160586431694879073e+00,7.644631480000000447e+05
